Label,Prediction
7.0,7.2582971826817015
6.4,5.989470749507268
5.8,5.253907394394921
6.4,5.778360991975417
6.1,5.721028476405771
6.2,5.903307431396687
6.3,6.330732381764266
6.9,6.994367696249862
5.8,5.900846138196359
5.8,6.178709519620215
6.3,5.861311455181977
7.7,6.778568092893203
7.2,7.161961511039908
6.2,5.701696114673322
5.6,5.700061268724795
6.0,6.7289152154545695
6.8,7.666589597911271
7.8,7.11106585652777
6.4,6.973739247292858
7.8,6.935194822058191
8.0,7.6736597894693235
8.0,7.987605167106505
8.0,7.651772524991962
6.8,5.899330338530989
5.7,5.791911058584841
5.7,6.258459284309749
7.6,7.203984279386774
7.0,7.045249885781149
7.8,7.533897603748032
7.2,8.160068865756674
7.9,7.381040630906457
7.1,6.032309216017978
5.8,5.834398261877323
5.8,5.844947092018497
5.8,5.895629924855364
6.3,5.7859653471819605
6.7,6.5444062379310015
6.1,6.196720140358722
6.9,6.590855341275171
5.6,5.942103750071997
5.5,6.185539505675305
6.9,6.553417094181946
7.0,6.916162135755717
7.0,6.837774420239434
6.6,6.5510730061831515
6.6,6.581182397652875
6.6,6.581182397652875
6.6,6.581182397652875
5.9,6.010699644516847
6.3,6.5587314161505725
6.0,7.356666211292254
7.1,7.156206059130875
6.2,6.644270726418509
8.2,7.742871396020522
8.4,8.516106541412789
6.0,5.976890489529549
6.7,6.73320769953016
6.7,6.793432344618726
6.7,6.425055886644228
7.0,6.216889190463628
5.8,5.917413707486269
5.8,5.8943363661322765
6.3,6.247516271165948
6.3,5.784671788458873
4.7,6.213647898796043
6.7,7.109864079992723
6.0,6.1662116795024335
6.0,6.1511096160826915
6.1,5.682102869106002
6.1,5.682102869106002
6.2,6.039545663608839
6.5,5.923688496449895
5.8,6.437606401133387
6.3,6.5697279811904
6.7,6.8918293554294205
7.6,6.883739422925414
5.8,5.635943835390828
5.8,5.7984393027423256
6.3,6.655977438947001
7.2,7.204285964174621
6.4,6.820422897221597
6.4,7.153554830170169
7.7,7.383247806500272
6.5,6.117507970347178
7.5,6.879793033188046
6.2,5.460157784171847
5.2,5.990610305944643
5.8,5.794800572714342
5.8,5.938376038379344
5.8,5.834921524019043
7.2,6.579736357190899
7.6,7.1563940724209125
5.9,6.541289580712645
5.8,5.7123830012286
7.0,7.218745642250806
7.0,5.689613656947583
7.7,7.287191499601266
6.3,6.780693264878668
6.5,6.503872103714052
5.6,6.617806725714675
7.9,7.1316145088301095
7.4,6.204622998723736
4.5,5.483033150933055
5.4,4.940405429678219
5.4,5.042092381005265
4.5,4.619173266162712
5.8,4.1271329686364115
5.4,5.39279183701634
6.3,6.252410493613439
6.6,6.459942751679193
7.2,7.346277604145687
7.4,6.657375154265252
6.2,6.285485613937834
7.0,5.98502272118027
5.1,4.5040366416850635
5.7,6.528592507983076
5.7,5.703789444415432
5.7,6.528592507983076
7.5,7.332070998940186
7.2,7.188453876887889
2.7,2.809815914441419
3.3,2.668045950440723
3.4,2.6919255084441
4.7,5.05519464087855
6.4,5.7840981571072145
3.7,5.360966109790484
6.4,6.258039426706124
6.6,5.28623750815981
6.6,5.267341290829256
6.6,6.5433262670101415
6.6,6.5433262670101415
6.4,6.7571786913671
6.5,6.256472968908597
6.5,6.312341605504888
6.4,5.366636191299139
5.1,5.915527474941389
8.2,7.683299232300753
7.4,7.279005922254192
8.2,7.825720709889634
5.7,6.26501999018628
6.6,5.863469996456656
7.0,6.391038970381295
6.6,6.082929216322471
7.6,7.441633424729056
7.5,7.419826494229945
7.6,7.668443947496593
7.0,7.181823137148807
5.5,6.496568771637683
8.0,7.745452751440453
8.0,7.673791205745845
7.8,7.530106263408419
6.7,6.835166073947723
7.7,7.381799186258954
5.8,5.74743613260269
3.5,4.534575388866914
3.5,3.926571627298591
5.4,6.161643708952403
7.3,6.771764575726335
8.3,6.988741318459207
7.6,9.102678525104219
6.4,6.282509379389837
6.8,6.822146144060326
5.8,5.780497097046966
5.8,5.767244806203125
5.8,5.8056822651038225
6.7,7.198004856875472
2.3,2.7297346576376476
1.9,2.7691874739878855
3.4,2.85506138811308
4.2,5.072301714815129
6.8,6.409317683978387
6.8,6.970414330365441
5.6,5.16852748090175
7.0,6.962717503887328
5.9,6.123684251082927
4.7,5.225788857661842
7.4,7.533462258626127
7.7,7.703838773810176
7.7,7.719368997814705
6.3,6.472695289528642
6.7,6.635355892640022
7.8,7.5518285210095915
7.8,7.195596525197571
6.8,6.18797285137405
6.8,6.323061142665887
6.8,6.323061142665887
6.8,6.18797285137405
6.3,6.2853279086236356
6.1,5.798655003855132
6.3,6.289748377470929
6.5,7.284130856810302
6.5,6.859946693557216
6.7,6.591266324504054
6.7,6.591266324504054
6.7,6.591266324504054
6.5,6.1863618190006155
6.0,5.5481042002495125
6.0,5.97029498622877
6.5,5.9823753881859
5.6,5.580971673725891
4.9,6.730124992001604
4.9,5.903484291703159
3.3,3.4997350920471666
6.7,7.030272093954149
6.9,5.493258442696641
7.7,8.19793403709628
7.8,6.665540726104289
6.0,6.044544901547887
6.4,6.388926890362042
6.4,6.0499568566398505
6.0,6.044544901547887
6.0,6.044544901547887
6.7,6.729513589152443
6.7,6.698714722698817
6.7,6.698714722698817
5.4,6.17030604057622
6.7,6.761170957380948
7.1,6.965445295357531
8.2,8.188772122823568
7.8,7.768487840027312
7.4,7.46539291105179
5.1,4.590918501207064
5.3,5.120205891478028
4.2,4.303947200545236
4.2,4.060568950183098
4.2,4.060568950183098
5.8,4.407418935667035
6.3,5.705576284461736
6.1,6.257427948256407
6.6,6.831912702945347
5.5,5.936942432905715
6.3,6.036709368241632
4.2,4.493511288080326
5.8,7.299006538837952
8.3,8.030358216585013
5.8,5.782190340891946
5.8,5.879160687839796
4.2,4.451385129262741
4.2,4.66426410580073
4.2,4.260695073076255
7.0,7.042375057755167
7.0,7.034166429436766
7.0,7.034166429436766
7.0,7.034166429436766
6.4,6.348887553796205
6.0,6.580272099687001
5.5,5.617103066037796
5.0,5.27835671489333
5.0,5.27835671489333
6.2,5.771939424936186
5.9,5.915337074029507
5.8,5.635876205982752
5.8,5.758250722029549
5.9,5.252109403427271
6.9,5.655141874029135
6.4,6.104136736491068
5.1,6.111167341742383
7.4,7.851555040134614
7.4,7.439139336886844
7.2,6.737398075586822
8.1,7.769851396011646
8.1,7.234960087219686
8.1,7.719775064110354
8.1,7.81121421336673
6.3,6.436693364641525
4.1,4.484894374214024
4.2,4.127358009269583
5.8,5.326538946020933
3.7,5.920096627819879
7.7,7.058962183993807
6.4,6.7894342358701145
6.5,6.487118509216363
8.1,7.383722723859553
6.7,6.783025503048779
6.1,6.514677005608192
5.2,5.301357411109353
5.0,4.950727213976685
5.0,4.833911576959497
7.2,6.676293366104225
5.8,7.387497695878288
7.1,6.866693312372709
7.2,6.824586784854342
7.2,7.192053533104551
7.0,6.995572276037753
6.7,6.765758023616127
6.3,6.609394168133274
7.0,7.929210701467066
5.3,5.896693321299724
5.3,6.0862054119028555
5.6,5.633917451700289
5.3,5.080759601672737
5.3,5.080759601672737
7.6,7.7316807150346225
7.1,6.9277364866237034
7.2,7.140971724767896
7.1,6.882815907347774
6.7,7.041375476956425
6.7,7.041375476956425
5.3,5.605082249115126
5.3,5.0329638421375105
5.3,5.605082249115126
5.6,6.219766011860069
6.9,7.082082212706246
5.8,5.785508737533005
2.6,6.267645174378594
6.6,6.337731125437832
7.1,6.461841071158485
6.1,5.900521824242164
6.7,7.120977029069883
6.5,6.519023573114264
7.2,6.949063194731922
7.2,7.018324523073068
5.2,5.348842500929334
6.3,7.615851245221249
7.6,7.7073679102789425
7.6,7.323494489653211
7.6,7.599437429740631
6.2,6.220993937762548
6.2,6.355974254365331
6.2,6.230970152275224
6.5,6.518779509676171
6.5,5.886950485301751
6.5,6.3886702568488065
7.2,7.419707307720861
7.2,7.419707307720861
7.7,7.888809058925599
7.6,7.953439072133008
7.1,7.729297704861212
6.4,6.196699356990609
5.9,6.010153302938082
6.4,6.567904841881167
8.2,8.101165341610976
6.7,6.52335209128534
6.5,6.519023573114264
6.1,6.353046317520681
6.9,6.191790381062671
6.3,5.757251692151369
6.9,6.852313604397019
7.1,7.47217058077185
7.0,6.558272282387164
5.0,6.6167383994820055
6.2,6.203402128948863
6.1,7.042593559707831
6.6,7.055581051847573
7.1,7.221425222678323
6.4,6.309698867513126
4.8,5.45305596852461
6.5,5.491651534122127
5.7,5.766967834519992
5.9,5.9796259747857015
6.2,6.558256026779603
7.5,7.488429395843067
6.2,6.281661228167325
5.3,6.216433269205589
5.7,6.328807514540145
6.6,6.969887993014116
6.4,7.259878826277085
7.1,6.146452347668643
7.5,6.826425726294183
5.5,6.638003162427634
6.0,6.004591489633118
7.1,6.257537268583795
5.5,5.558068285658438
7.0,6.3989528524267785
7.6,7.375959879187789
7.0,6.577784294936763
6.0,6.651694724711647
7.7,7.231907769250785
7.0,6.546400234586873
7.0,7.476068365409798
7.0,7.407286255691497
5.5,5.647833704763849
6.7,7.162696647034523
6.2,6.6981005560266365
6.3,6.731957908203251
6.2,6.359804523607794
5.8,6.436450644229757
6.5,6.213127636268103
7.5,7.028541368234009
7.5,7.028541368234009
6.5,6.062244389245167
7.4,7.102793799759635
6.4,7.202259386565859
4.6,4.160028346388072
5.8,4.816678693272563
7.2,6.971324473611811
7.8,7.713042721856035
8.2,8.158463066069759
7.7,7.4922517522764345
7.8,7.713042721856035
6.5,7.110681365996759
6.5,7.110681365996759
6.6,6.681658930537979
7.3,7.5092473534927695
7.6,6.827661230534824
7.3,6.96982449072578
6.6,6.658681582255867
6.4,6.802535225989601
7.9,7.535241369123518
8.6,7.21535830026186
6.8,6.803712319321737
6.0,6.00201215764904
6.0,5.997232174916743
7.0,5.9818604240855
5.8,5.773983888397195
4.3,4.356575713718625
6.6,6.4475294324972054
7.3,7.195071935026814
6.3,6.48197450852327
6.3,6.5191704728657704
6.3,6.124727457628446
5.3,7.299463148958491
7.1,6.316671047843824
8.2,8.369138273981656
7.3,6.681710310555992
6.0,6.017975755524525
6.0,6.047228147416794
6.0,6.141687974023117
4.2,5.052518470924215
4.2,5.052518470924215
7.4,6.666382964865563
6.6,6.358101833070968
6.6,6.479658348791186
6.7,6.898661146352967
7.5,7.381165624754096
7.2,8.27629308693505
7.2,7.44849491487233
6.4,6.938489491094484
7.0,7.4993588648765375
6.1,6.656380279032086
7.0,6.647258479711087
6.9,6.954637583584051
4.9,5.520460412798418
6.8,6.8142382553015715
6.8,6.877297422275343
6.8,7.4091987743718
7.0,6.862380224533127
6.8,6.851901097958951
7.0,6.532047509546872
6.6,6.704117065463404
6.6,6.505776391103935
6.6,6.627332906824152
6.6,6.793850834774686
4.8,5.094151878784479
4.8,5.0065335339015915
4.8,4.99258140070545
4.3,5.749090027493841
5.7,5.666255592438332
4.2,5.035737037719393
4.2,4.038289992980074
6.1,6.8058080632821785
7.1,7.079073855909068
7.4,6.823876001624459
8.6,8.121840937596653
6.8,6.840622936944705
6.5,5.783251820760881
6.6,7.1105959869034105
5.5,6.656677909119423
7.4,7.395901598517453
7.4,7.395901598517453
6.7,5.772595075176769
5.4,5.256262964302486
4.8,5.464980598252174
7.3,7.71355773920938
7.3,7.71355773920938
4.8,4.870302471096308
6.7,6.9893817944971195
6.6,6.708463903800235
6.4,7.307454127275863
7.8,7.537946886686095
7.2,7.812426258724792
7.2,7.916154724462471
7.8,7.413084591371274
6.8,6.744805816756628
5.4,5.991060209200646
5.4,5.991060209200646
8.4,8.371259083098597
8.4,8.371259083098597
6.6,6.940230461504287
5.8,5.614788696658369
5.8,6.530194311226017
5.8,6.451977627275861
7.5,7.454681953852752
7.0,6.692097248418845
6.6,6.829714501763608
6.6,6.829714501763608
6.6,6.829714501763608
7.4,6.483940258447273
7.6,7.65738969652532
7.0,6.486508884366347
7.0,6.486508884366347
5.7,6.704018979055875
6.9,6.440286460629819
5.7,6.293737560467333
6.3,6.929362731115253
4.3,4.659410877776033
4.3,4.541584386674044
6.8,6.863027031301306
6.4,6.872820070667146
6.4,6.872820070667146
7.7,6.519741872577448
7.7,6.962918755744813
8.1,7.499807893851785
7.2,6.866125191116797
6.7,6.292027754491553
6.7,5.64803627350929
5.4,5.342243639388931
5.5,5.6883507281192225
6.7,5.749289826734086
5.4,5.636166299549979
6.5,4.095833627681586
5.1,4.4379077480123374
6.1,6.203558852111544
6.2,6.132377973637888
5.9,5.54313218025535
6.1,6.514225022633131
7.3,7.278930850256717
7.0,6.8637335079862805
7.1,7.191487668549196
5.4,6.225362998098269
6.7,5.787977368804241
6.1,6.135012932918648
5.7,5.782154274570436
5.7,5.7920884331586135
7.1,7.275875720743072
6.2,5.043237138825073
7.3,7.860765721803506
7.3,7.8308115983724385
8.2,7.539760012008329
7.4,7.063926068035031
7.2,7.07388399999868
7.6,7.026652080807629
7.8,7.774994631524253
7.8,7.774994631524253
6.3,6.735335690823336
6.3,6.798112120543281
7.0,7.003661681693253
7.0,7.073081529109941
6.5,6.214184882815582
5.9,6.179078998781115
6.2,7.016696286525654
5.6,6.466141673643279
5.8,6.400833816319677
6.9,6.715458712241917
6.3,6.829905239829876
7.4,7.47042532747407
7.4,7.449833475556874
5.7,6.673677950250527
5.7,6.8845113724306355
7.7,7.647820919339406
7.7,7.441358767790337
7.0,6.125297310976943
7.0,6.186145678430733
6.3,6.984627974151714
4.9,4.956382623216355
5.8,6.247397887879611
5.8,5.726649235710469
6.3,6.444764926005018
6.3,6.3015192671061495
6.9,5.921665736587633
6.9,5.921665736587633
7.0,7.127122128113071
6.2,6.763984457027524
6.2,6.4157181847516265
6.6,7.134648117090451
8.1,7.491037310449309
6.7,7.381568003837732
8.1,7.02811313379227
5.0,5.9716713659177145
6.3,6.223849059923986
5.7,5.6314945154014575
6.7,5.789087396312505
6.1,5.815509149250649
5.9,5.4894743030393505
5.9,6.042868634571462
6.3,5.875038289666522
7.2,7.316616893077929
5.6,5.291787875737555
6.7,6.4177096600634105
6.9,6.734800188964913
7.1,6.6142951577540545
4.6,5.503358774997771
6.6,6.7279599285676985
6.7,7.122230425857039
8.2,7.529279491735891
7.8,8.021848147216362
7.8,7.768740366943933
7.8,7.985904753319913
7.2,7.110716780594497
4.4,5.301635904701885
6.1,6.238345383586825
6.4,6.1572672917244855
6.4,6.22192615360192
6.0,5.8696165009288235
5.6,6.017278504091188
5.6,6.064351076315482
5.2,6.574911000055665
6.5,6.59619631320029
6.2,5.623517450051482
6.2,6.5131837281553615
7.8,7.392172261102771
7.3,6.7160753861745865
6.6,7.241577968489001
5.4,5.473155121261225
6.6,6.101603806033707
6.6,6.071747472109173
5.9,5.537476763450224
5.9,5.732776843307929
6.7,6.874331365949898
6.9,6.330322403870237
7.8,7.555690006841081
7.6,7.744542373348118
5.8,5.130409903646526
7.3,7.2142427705930094
6.2,6.00416393101623
6.7,7.092150686248723
5.9,6.402703572905652
6.9,6.697686446334484
8.0,7.955722069857004
8.0,8.080741469532175
7.2,6.643396563555904
6.5,6.732847196650091
6.5,7.06311804674935
6.0,6.645289874852724
6.5,7.372047606561852
7.0,7.718390018691159
7.0,7.718390018691159
6.8,6.41757717852042
6.8,6.399941373613305
3.7,6.053595592405444
7.8,7.771440811440596
7.1,6.92102289309624
6.7,6.8711109783401705
7.6,7.0129411961306065
7.6,6.614350448455374
6.8,6.408122772156009
6.8,6.408122772156009
8.0,7.968320767603439
8.0,7.968320767603439
4.3,5.2285305519802545
7.1,7.154110712768331
7.1,7.126170747846527
5.8,6.351955839281372
7.9,8.346498191766342
7.9,8.404202223448317
7.7,8.029802988855876
7.7,7.512347645343097
7.6,7.564342746943128
7.6,7.526291779198583
7.6,7.526291779198583
6.1,6.056943115183491
5.4,6.297995711259942
5.4,5.192601665816146
5.8,4.8748506980081965
4.7,4.741489861978936
4.3,4.67703041612757
7.1,5.3136790902430135
6.1,6.18901436874436
6.1,6.137182022585368
6.1,6.4784021308205615
4.4,4.466366982015455
4.4,4.466366982015455
6.6,6.220648235024278
7.1,7.672280477703124
7.1,7.124543154118996
6.7,7.038369918745187
8.0,7.929020562319783
4.6,4.970925256618159
5.8,5.12843003238638
8.2,8.0722859663706
7.8,7.962933129202718
8.2,8.133400186754088
5.9,5.920575018190483
7.6,7.213410535131062
7.6,7.0763328896082935
6.8,6.803000416269773
6.8,6.803000416269773
7.4,7.31845958606225
7.4,7.31845958606225
7.4,7.31845958606225
7.3,7.081884592451048
7.6,7.621048131556195
7.8,7.723194683337096
6.1,6.159996459625048
6.4,6.633294009899879
5.2,5.355486882736535
5.2,5.42441531090508
6.5,6.722193748617248
5.8,5.941082624275367
7.3,7.969804493333642
7.3,7.969804493333642
7.0,7.081174678841997
6.4,6.719272323028608
6.4,6.211026593304294
7.2,7.163032558996515
5.4,5.304086087385899
6.9,7.281639793939159
6.7,6.913075818687037
6.7,6.913075818687037
5.9,5.850787690349131
5.0,6.025859518520054
6.8,6.974112268805617
6.4,6.2605245543011385
6.4,6.392368622785171
7.1,6.8599836467681214
6.8,7.989861220013246
7.3,7.071417593560261
7.3,7.72516271181105
6.0,5.778571664012987
5.8,5.794143663984189
6.9,7.339507669954534
7.3,6.963706688267238
8.4,7.9588606789067775
7.6,7.774197133776619
7.2,8.183205930971889
5.1,6.11262732093224
7.7,7.40990675705656
6.1,6.142560699167101
7.4,7.1754061731683825
6.9,6.7576189609193875
6.3,6.613560403552639
6.9,6.7576189609193875
6.7,7.52610706796294
8.5,8.431336538361036
7.5,7.504486062633135
7.3,8.090453205071771
6.1,6.020122030954485
7.3,7.268680079478138
6.2,6.2816880942168485
7.5,7.444844315528798
7.5,7.444844315528798
7.5,7.362570256257465
7.0,6.99831740668217
7.0,6.640295522844869
7.2,7.138662339342426
7.0,7.21411582202753
7.0,7.297218916141996
5.4,5.924722576170411
6.5,6.541659199442701
6.2,6.269615300536608
7.0,7.062743846707852
7.0,7.062743846707852
6.6,6.535954557638515
6.6,6.535954557638515
7.7,7.827543207825624
7.7,7.827543207825624
6.7,6.89797357456459
8.1,7.796633249631464
7.5,7.475785945865706
5.1,5.128185440139017
7.2,7.526315276847807
7.3,6.772809479792029
2.1,4.856829270767182
7.0,7.319134309927436
8.1,7.616299409470484
5.9,6.0038520418791474
5.3,5.334508595051275
7.8,7.910740993482435
7.8,7.399539920079545
7.8,7.743956414010778
4.2,4.3548485315388366
8.2,6.211140886498971
4.2,4.218488812248003
5.4,5.933783182694221
5.5,5.803398910544622
5.5,6.379676169001017
5.5,5.613332395953873
6.2,6.092692233629126
5.5,5.632122874553217
7.2,7.220371229592936
6.2,5.549036580450608
6.7,6.7474946653318035
6.7,6.899940514864912
6.9,6.442210317937202
7.0,6.504281252872623
5.6,4.662378881195776
6.3,6.857867563346159
7.5,6.9754584665911
6.7,6.5363545868950315
8.1,7.682898311535558
7.1,7.772592123224827
7.2,7.465479502587889
6.6,6.338990739780408
6.6,6.495557838080556
5.8,6.944264692315127
5.8,6.231413370435701
6.0,7.3104691736571255
5.6,5.585510688052086
7.4,6.989938434464614
8.0,7.96920513748638
8.0,7.96920513748638
7.3,5.982967319940016
7.3,5.982967319940016
5.9,5.658971544581395
5.9,5.887772117088245
7.3,6.97017606613434
6.8,6.562131386187183
5.6,5.69372962747215
7.0,6.392072373102919
6.3,7.341808632632874
6.2,6.611787205107658
6.7,7.1598194116530465
7.4,6.383180752390055
7.4,7.1943344035499805
6.3,6.19140231040206
6.3,6.19140231040206
7.7,7.0210206577396015
7.7,6.925670865757907
6.4,6.363612789775898
6.4,6.131699745348225
6.3,6.290933975079506
7.1,6.036470061681185
6.2,6.02591100650979
4.6,4.3498239157431
4.6,5.2046737867712185
4.6,5.2046737867712185
7.1,5.144987593258816
4.9,4.811087536477773
4.8,5.544795879173318
7.2,7.971933893704105
7.9,7.038088273042414
6.7,7.099951194312442
6.7,6.940687514972387
6.7,6.647405808955378
6.7,6.940687514972387
6.2,6.0345912618126984
5.9,5.952656059562744
5.9,5.5393627703281965
5.9,6.039154427745119
5.7,6.533385037872328
6.6,6.563168973660486
6.7,6.3351927286482335
6.9,6.977048404057617
7.1,6.409087733981149
5.2,3.6873873545459688
5.2,3.6873873545459688
5.2,5.234729566948013
5.2,5.234729566948013
5.9,4.523453727197644
5.9,5.990091839703581
5.1,5.179060545677585
8.0,7.972040334938958
6.7,7.53662258505508
6.3,6.440129248293147
6.0,6.216094818255332
7.6,5.905144446673909
8.0,6.762377510094865
8.0,6.937441068544944
6.4,5.9429308433397905
6.5,6.178694896665523
6.4,6.225084027209942
7.2,7.337350661568128
7.3,6.992341640274199
6.1,5.781414956944379
5.9,6.646185085637948
6.5,7.062655080972798
4.6,4.987892208241514
4.6,4.987892208241514
5.4,5.563750194733845
6.8,7.15054776969508
6.9,6.708669362082649
6.9,7.3011574462125175
6.9,6.859783427606289
5.4,5.294668999938748
7.2,6.454392939404194
6.7,5.7629600242305
6.7,6.066111685248428
8.0,7.674178291702555
6.7,6.4669588172315065
5.5,5.997415606169085
5.5,5.997415606169085
7.4,7.616529899810951
7.5,7.534543516856676
6.4,6.671344918814933
5.7,5.582799577182314
6.4,6.321240210632897
8.0,7.880952730143326
8.0,7.759812318611179
8.0,8.1738450373008
8.0,7.972039121999375
5.8,5.841952309462931
5.9,6.562701237945254
6.2,6.787080330216585
7.8,7.192561435919424
6.5,5.573679433194517
4.7,5.365145084926755
6.4,6.665839568976282
6.3,6.413801096003976
6.5,6.59247604413072
7.5,7.3734337594159935
5.0,5.724340795400873
6.2,6.434998654408084
6.2,6.434998654408084
6.0,6.8049197944796695
5.9,5.765115013240562
5.9,5.926847223055855
5.9,5.885496798535302
5.2,5.4854537699210875
6.0,6.020216926212629
7.3,7.023858369795435
7.3,7.023858369795435
5.3,5.006140311703249
6.3,6.027192786301434
6.2,7.693239145578802
6.6,6.635084672468087
7.5,7.859920829855979
7.8,7.707155381206245
6.7,6.917975269653307
6.7,6.779803070020563
7.2,7.154438501189929
7.3,7.277852514452859
5.1,5.471523693402554
6.8,8.303877828358333
7.7,7.668268685183267
7.7,7.668268685183267
7.0,7.122391563436845
7.0,7.122391563436845
7.0,7.598600264639553
7.4,7.297546971155181
6.7,5.997235237794724
7.3,6.5150878582914125
7.7,7.574492748498065
6.8,7.093359482016649
7.6,7.0862998244253115
7.2,7.708484776357028
6.1,5.981668127215825
8.1,7.599895203599035
7.8,8.232369389172518
5.8,5.896617389063455
7.6,7.02346796101421
7.6,7.404725912968903
5.9,6.099944621773847
8.6,8.54590241138403
6.1,6.419753382842884
6.1,6.161951319781514
5.1,5.432148389447736
7.0,5.683392942310002
5.6,5.937967936161362
7.3,7.282659133838702
5.8,5.795768353166407
5.8,6.1257044897185615
6.2,6.17443741130489
6.2,6.17443741130489
6.0,6.120099411300224
6.0,6.1291725758637545
8.0,7.7006945456348745
8.0,7.690851217525345
6.3,6.989187034891856
7.1,6.792701184026857
7.5,7.466260691586249
5.9,5.9309157186878245
6.7,6.597981494021513
6.8,7.254859834140687
6.9,7.463871260107258
8.3,9.010192551736953
8.3,8.717545136872687
7.1,7.125493324167658
3.0,2.695106895070213
6.6,6.554831290868893
6.6,6.567137565525275
5.9,6.015734923809944
7.4,7.039170226323189
6.5,6.508063906880723
6.6,6.567137565525275
6.6,6.554831290868893
7.6,7.551498379430905
6.0,6.35259190165015
5.0,5.2423814294806546
7.4,6.1904788014153915
6.6,6.430805091792527
6.6,6.430805091792527
5.9,7.356191717234754
4.2,4.607127720706924
6.8,6.86842125628262
6.1,6.027665936942527
6.1,6.027665936942527
7.6,7.566426841412627
5.6,5.968481589692099
7.8,7.680425923808979
4.3,5.157651392384645
6.1,5.703792020397547
6.6,5.87860916506172
6.6,6.048493197270678
6.6,5.87860916506172
6.8,6.117057922899068
6.8,5.761551284566023
6.8,5.761551284566023
7.4,7.76563685462248
6.0,5.869543780698922
8.6,8.54590241138403
6.5,7.379059424042108
7.4,7.373650846504443
6.9,5.017057657510946
7.6,7.521028681355309
7.6,7.521028681355309
7.4,7.354683343210509
7.1,7.081445617688737
6.3,7.588853629007864
6.3,6.326810516594517
5.7,5.737450517965268
5.5,5.6248634097682295
5.0,5.2493420707144995
5.0,5.052866031204068
7.8,7.3935683742085025
7.8,7.3935683742085025
7.8,7.3935683742085025
7.8,7.747543748057295
5.4,5.553422493926092
5.4,5.553422493926092
6.8,6.5512938223353965
5.5,3.677899155620298
5.1,5.90656225354862
5.1,5.90656225354862
4.7,6.937076221819228
6.2,6.17443741130489
6.2,6.17443741130489
6.7,6.709433195211235
6.6,6.467838222916923
6.7,6.6692672375229165
7.3,6.496538839259779
7.4,7.924582345242153
6.8,8.131601199073604
5.1,5.660813255575741
8.4,6.857626536084862
7.5,7.230466856288496
4.6,5.795904714610927
4.8,5.70894267245416
4.8,5.70894267245416
7.7,8.23211875184802
6.3,4.970971972966312
5.2,6.188710336571454
5.9,5.542324349684563
7.5,6.547075368178309
4.4,4.676671742417533
6.9,5.006369301958571
5.4,5.345873362018234
5.6,5.137318694290672
4.8,6.118116730996345
4.8,6.088084217711385
4.9,5.728955813120315
4.9,5.728955813120315
5.3,5.357724408105501
5.4,5.3085068883772575
5.4,5.418800858400141
4.7,4.755754399369254
7.2,6.9829579451004555
6.5,6.49393468099442
6.7,6.51686575570828
7.3,8.339789723684856
7.2,7.280448326162581
8.2,8.607460023857895
7.6,7.414652878886687
7.6,7.414652878886687
5.9,5.932184488435408
5.9,5.657272195279829
5.2,5.943968636409111
6.6,6.3842370133666435
6.4,6.836077953445522
6.4,7.273630103477672
6.4,7.273630103477672
7.0,6.294062868754789
6.0,5.967446053319527
6.1,6.050450707388859
4.8,4.849332005167374
6.0,5.702131770701232
6.0,5.702131770701232
8.5,8.445835342430518
8.5,8.445835342430518
8.5,8.445835342430518
8.5,8.445835342430518
6.6,6.833220118091445
6.6,6.833220118091445
8.1,6.411338094392356
8.1,6.411338094392356
6.6,6.610156951813575
4.8,6.963235189628651
4.8,6.058075158469002
3.5,3.5235214575323557
3.5,4.09499450156537
6.6,6.3313443656053705
6.5,6.473347244543652
5.7,5.360876285495637
5.7,5.879924280483992
6.7,6.592006530788518
6.7,7.880026399573653
6.7,7.880026399573653
6.9,6.929966226751829
6.7,5.311849957425386
5.7,7.150952470501427
5.7,7.150952470501427
8.3,8.063703286903952
8.3,8.063703286903952
6.1,6.2455546655035805
7.4,6.9909837196802265
5.3,5.3371759925324245
6.6,6.725440639122268
7.2,6.941468822390933
4.5,4.742557685005907
4.5,5.068463250655384
6.4,6.343141091695793
6.2,5.919436442743282
7.9,7.760630442791198
7.9,7.760630442791198
6.5,6.252269845252956
5.7,5.757965201890447
7.1,6.334278030359986
6.0,6.767909677491292
6.1,6.061169910963144
7.2,7.164961233566123
7.4,7.173886539509651
7.2,7.164961233566123
5.1,5.199191230577063
6.9,7.19110911119388
6.9,7.19110911119388
6.0,5.962287666509741
6.5,5.587185000621397
5.7,6.511790258727849
5.7,4.951183073984928
6.4,6.379249691473886
6.8,6.682376513424075
7.7,7.81615286611275
6.2,5.934261601147212
6.4,6.441696211656836
7.6,7.760499336184715
8.1,7.479266561587855
8.1,7.0988784801016065
6.6,7.322291669956894
6.0,5.841234005343624
6.8,6.949150922568338
6.2,6.285494304296348
7.2,7.447774407665239
6.3,6.404207382685255
7.4,7.358732175750889
7.4,7.358732175750889
4.2,4.400576702163239
4.6,4.656462910925444
6.4,6.7683761926667945
5.7,5.075030953528982
7.1,6.89644967135202
7.1,6.89644967135202
6.8,6.210794948800625
6.0,5.064327683319651
6.0,5.064327683319651
8.1,7.889944063945094
5.9,5.953077943318521
7.1,7.0739991223901555
7.4,7.649981284519749
5.1,5.446525263975281
4.4,6.440732842096804
5.6,7.413953990596984
4.4,6.286576632993526
6.1,6.537625652835074
7.0,7.124192347235247
6.8,7.110507592219821
7.3,7.153956012816337
